id	weight<pages>	score<doi>	score<pages doi>	score<isbn>	score<pages isbn>	score<references>
parapsychology	55	3.9272727272727272	58.182	8.236363636363636	80.0	12.163636363636364
parenting	46	7.391304347826087	63.043	2.739130434782609	60.87	10.130434782608695
pashtun	48	0.5	22.917	6.125	60.417	6.625
pathology	145	20.641379310344828	88.966	3.1241379310344826	68.966	23.76551724137931
patna	50	0.54	14.0	5.24	32.0	5.78
paul mccartney	90	0.011111111111111112	1.111	7.022222222222222	73.333	7.033333333333333
pearl river delta	7	1.1428571428571428	14.286	0.2857142857142857	14.286	1.4285714285714286
pennsylvania	5306	0.19638145495665285	7.218	1.2382208820203544	33.227	1.4346023369770071
pennsylvania road transport	388	0.0	0.0	0.21649484536082475	14.433	0.21649484536082475
pennsylvania state university	86	0.03488372093023256	3.488	0.813953488372093	24.419	0.8488372093023255
people and culture of ethiopia	17	1.7058823529411764	52.941	5.588235294117647	58.824	7.294117647058823
percussion	139	0.5251798561151079	13.669	1.8345323741007193	43.885	2.3597122302158273
persian cinema	12	0.0	0.0	1.3333333333333333	25.0	1.3333333333333333
perth	524	0.03244274809160305	1.527	0.5725190839694656	29.389	0.6049618320610687
peru	456	2.18859649122807	28.947	2.0964912280701755	41.667	4.285087719298246
peshawar zalmi	4	0.0	0.0	0.25	25.0	0.25
pharmacology	1466	21.249658935879946	90.109	5.239427012278308	71.351	26.489085948158255
philadelphia	1523	0.2764281024294156	8.142	1.5850295469468154	40.972	1.8614576493762311
philadelphia flyers task force	113	0.0	0.0	0.6637168141592921	24.779	0.6637168141592921
philadelphia museum of art-related	15	0.06666666666666667	6.667	0.7333333333333333	26.667	0.8
philadelphia phillies	327	0.0	0.0	0.8501529051987767	30.581	0.8501529051987767
philately	388	0.12371134020618557	4.639	1.2706185567010309	34.536	1.3943298969072164
philippine history	85	0.5176470588235295	14.118	6.08235294117647	56.471	6.6
philippine-related	1958	0.5735444330949949	11.798	1.7655771195097039	30.695	2.3391215526046985
philosopher	1140	1.8798245614035087	45.088	7.871929824561404	73.596	9.751754385964912
philosophical literature	248	0.9637096774193549	33.871	5.754032258064516	70.968	6.717741935483871
philosophy	3697	3.772247768460914	49.283	8.091966459291317	73.303	11.864214227752232
philosophy of language	134	3.298507462686567	53.731	6.432835820895522	75.373	9.73134328358209
philosophy of mind	148	9.074324324324325	66.892	8.445945945945946	79.054	17.52027027027027
philosophy of religion	469	1.88272921108742	45.416	12.784648187633262	82.729	14.667377398720681
philosophy of science	227	8.348017621145374	72.247	10.907488986784141	83.26	19.255506607929515
phoenicia	301	0.4485049833887043	20.266	5.475083056478406	67.11	5.923588039867109
phoenix suns	48	0.020833333333333332	2.083	0.20833333333333334	12.5	0.22916666666666666
phonetics	273	1.0146520146520146	19.414	1.347985347985348	33.7	2.3626373626373627
photography	1234	0.3225283630470016	12.885	2.3444084278768234	51.135	2.666936790923825
physics	4260	6.910093896713615	67.864	3.2030516431924885	61.127	10.113145539906103
physics biographies	913	3.960569550930997	65.279	3.3231106243154436	56.079	7.28368017524644
physics history	113	7.123893805309734	72.566	8.079646017699115	79.646	15.20353982300885
physics publications	57	1.5964912280701755	42.105	1.1228070175438596	40.351	2.719298245614035
physiology	943	16.836691410392365	88.017	2.989395546129374	65.111	19.82608695652174
pinball	37	0.08108108108108109	5.405	1.9189189189189189	37.838	2.0
pink floyd	72	0.013888888888888888	1.389	6.625	77.778	6.638888888888889
pipe organ	216	0.18055555555555555	6.944	2.0925925925925926	37.963	2.2731481481481484
piracy	169	0.40236686390532544	14.201	4.0	64.497	4.402366863905326
pirate politics	44	0.6363636363636364	18.182	1.1590909090909092	25.0	1.7954545454545454
pitcairn islands	22	1.1818181818181819	31.818	6.2727272727272725	59.091	7.454545454545454
pittsburgh	810	0.2037037037037037	7.654	1.4567901234567902	38.765	1.6604938271604939
pittsburgh steelers	155	0.012903225806451613	1.29	0.8838709677419355	29.032	0.896774193548387
pixar	45	0.044444444444444446	2.222	1.5555555555555556	48.889	1.6
pixies	12	0.08333333333333333	8.333	2.6666666666666665	41.667	2.75
plant	4318	3.3545622973598888	51.112	2.109773043075498	56.369	5.464335340435387
podcasting	187	0.18716577540106952	5.348	0.39037433155080214	17.112	0.5775401069518716
poetry	2542	0.31943351691581434	13.729	2.465381589299764	45.555	2.784815106215578
poker	78	0.46153846153846156	5.128	1.3717948717948718	24.359	1.8333333333333333
pokémon	104	0.16346153846153846	7.692	1.6153846153846154	46.154	1.7788461538461537
poland	2198	0.29253867151956325	9.782	3.8248407643312103	52.184	4.117379435850774
polish military history	898	0.22717149220489977	6.459	4.640311804008909	55.791	4.867483296213808
political parties and politicians in canada	666	0.08258258258258258	4.655	1.1861861861861862	31.532	1.2687687687687688
political party	941	0.5111583421891605	16.259	3.751328374070138	51.753	4.262486716259299
politics	10041	1.1001892241808584	23.534	4.07220396374863	47.734	5.172393187929489
politics of the united kingdom	3926	0.44141619969434537	14.799	2.1459500764136528	42.104	2.587366276107998
polynesia	626	1.2843450479233227	21.725	2.247603833865815	40.575	3.5319488817891376
pop music	4039	0.023768259470165882	1.386	1.4731369150779896	27.383	1.4969051745481554
popular culture	312	1.2115384615384615	28.526	5.512820512820513	66.346	6.7243589743589745
pornography	507	0.8007889546351085	17.949	3.1479289940828403	54.438	3.948717948717949
portugal	1507	0.5321831453218314	9.622	1.8633045786330458	31.984	2.395487723954877
post-cold war	3156	0.15652724968314322	5.989	1.5418250950570342	26.806	1.6983523447401774
post-hardcore	272	0.007352941176470588	0.735	0.5441176470588235	23.529	0.5514705882352942
powderfinger	30	0.0	0.0	0.23333333333333334	16.667	0.23333333333333334
primate	308	12.60064935064935	84.416	4.314935064935065	71.104	16.915584415584416
prince edward island	56	0.4107142857142857	16.071	3.875	42.857	4.285714285714286
prince edward island road transport	1	0.0	0.0	0.0	0.0	0.0
prison break	7	0.0	0.0	0.0	0.0	0.0
pritzker military library-related	735	0.46530612244897956	13.333	6.117006802721089	68.571	6.582312925170068
private practice	5	0.0	0.0	0.0	0.0	0.0
professional sound production	362	0.5027624309392266	16.575	1.511049723756906	42.818	2.0138121546961325
professional wrestling	2594	0.0015420200462606013	0.116	1.0651503469545105	45.952	1.066692367000771
progressive rock	442	0.05429864253393665	2.715	3.4683257918552037	53.846	3.52262443438914
protected areas	1776	0.38682432432432434	13.908	1.2173423423423424	34.628	1.6041666666666667
protected areas of india	90	0.7888888888888889	27.778	4.466666666666667	46.667	5.2555555555555555
prussia	318	0.9213836477987422	22.956	7.940251572327044	66.981	8.861635220125786
psp sa	112	13.25	68.75	9.526785714285714	80.357	22.776785714285715
psychiatry	380	20.905263157894737	76.316	4.723684210526316	66.316	25.628947368421052
psychology	3173	12.50047273873306	69.776	4.248345414434289	62.086	16.74881815316735
psychopathic records	46	0.0	0.0	1.2608695652173914	56.522	1.2608695652173914
pterosaurs	115	4.426086956521739	82.609	0.6521739130434783	31.304	5.078260869565217
public art	931	0.16433941997851773	5.478	1.4672395273899033	40.709	1.631578947368421
pubs	66	0.045454545454545456	3.03	2.0303030303030303	54.545	2.0757575757575757
puducherry	34	0.35294117647058826	11.765	4.5588235294117645	52.941	4.911764705882353
puerto rico	1010	0.2386138613861386	7.525	0.9554455445544554	29.01	1.194059405940594
puerto rico road transport	4	0.0	0.0	0.5	50.0	0.5
pulmonology	353	9.790368271954675	47.309	1.3342776203966005	25.779	11.124645892351275
punjab (india)	118	0.3220338983050847	14.407	5.813559322033898	48.305	6.135593220338983
punjab-related	58	0.46551724137931033	17.241	6.568965517241379	44.828	7.0344827586206895
punk music	626	0.0670926517571885	2.396	1.8338658146964857	41.214	1.900958466453674
qatar	6	8.166666666666666	50.0	25.166666666666668	83.333	33.333333333333336
quaker	173	0.45664739884393063	15.029	3.38728323699422	61.85	3.8439306358381504
quebec	1040	0.5067307692307692	9.615	1.9865384615384616	35.769	2.4932692307692306
quebec road transport	2	0.0	0.0	0.0	0.0	0.0
queensland	3025	0.1874380165289256	5.455	0.547107438016529	24.165	0.7345454545454545
queensland road transport	9	0.0	0.0	0.6666666666666666	22.222	0.6666666666666666
r&b and soul music	2207	0.020389669234254643	1.541	1.3565926597190756	32.08	1.3769823289533303
radio	1028	0.29571984435797666	8.949	2.561284046692607	49.416	2.8570038910505837
radio station	556	0.030575539568345324	1.619	0.2607913669064748	11.511	0.29136690647482016
radiology	65	16.446153846153845	83.077	3.1076923076923078	61.538	19.553846153846155
rail transport	7708	0.04683445770627919	2.711	1.651141670991178	47.574	1.6979761286974573
rail transport in germany	459	0.0	0.0	1.607843137254902	67.538	1.607843137254902
rajasthan	146	0.3082191780821918	10.959	3.2739726027397262	58.904	3.5821917808219177
rapid transit	935	0.06096256684491978	2.781	1.629946524064171	41.818	1.690909090909091
ras al-khaimah	6	0.0	0.0	2.6666666666666665	83.333	2.6666666666666665
reality television	255	0.12941176470588237	1.569	0.27058823529411763	10.196	0.4
record charts	13	0.07692307692307693	7.692	1.0769230769230769	38.462	1.1538461538461537
record labels	149	0.040268456375838924	3.356	1.2953020134228188	33.557	1.3355704697986577
record production	211	0.0947867298578199	4.739	2.7535545023696684	37.915	2.8483412322274884
red dwarf	16	0.0	0.0	1.875	75.0	1.875
reenactment	21	0.38095238095238093	9.524	2.0	47.619	2.380952380952381
referees	127	0.015748031496062992	1.575	1.1811023622047243	42.52	1.1968503937007875
reference works	236	0.902542372881356	27.542	2.76271186440678	47.458	3.6652542372881354
reggae	159	0.0440251572327044	3.145	1.5345911949685536	35.849	1.578616352201258
reggaeton	65	0.015384615384615385	1.538	0.15384615384615385	6.154	0.16923076923076924
regional and national music	255	0.2	10.98	2.8117647058823527	45.49	3.011764705882353
regional mexican music	69	0.11594202898550725	2.899	4.6521739130434785	52.174	4.768115942028985
regulatory and systems genomics	47	22.93617021276596	95.745	1.7446808510638299	48.936	24.680851063829788
relativity	190	10.3	83.684	5.726315789473684	80.0	16.026315789473685
religion	3976	1.5377263581488934	33.727	9.115442655935613	72.309	10.653169014084508
religious leaders	24	0.5833333333333334	25.0	3.2083333333333335	70.833	3.7916666666666665
religious texts	91	0.38461538461538464	15.385	4.670329670329671	59.341	5.054945054945055
reproductive medicine	266	19.022556390977442	89.474	4.048872180451128	69.925	23.071428571428573
republic of the congo	39	0.5128205128205128	23.077	1.564102564102564	33.333	2.076923076923077
requested	31	3.161290322580645	32.258	4.032258064516129	54.839	7.193548387096774
retailing	358	0.770949720670391	16.201	1.3826815642458101	37.989	2.153631284916201
rhode island	381	0.15223097112860892	7.874	1.5721784776902887	45.669	1.7244094488188977
rhode island road transport	39	0.0	0.0	0.0	0.0	0.0
rhodesia	95	0.8631578947368421	18.947	5.221052631578948	49.474	6.08421052631579
richard wagner	34	0.38235294117647056	17.647	3.4705882352941178	41.176	3.8529411764705883
richard wright	5	0.0	0.0	14.6	80.0	14.6
richmond, virginia	77	0.2597402597402597	9.091	2.4805194805194803	29.87	2.74025974025974
rick riordan task force	20	0.05	5.0	1.7	80.0	1.75
ricky martin	34	0.0	0.0	1.2352941176470589	38.235	1.2352941176470589
rihanna	99	0.030303030303030304	1.01	0.12121212121212122	11.111	0.15151515151515152
ringo starr	47	0.0	0.0	8.595744680851064	70.213	8.595744680851064
risc os	8	0.375	37.5	1.0	62.5	1.375
river	1661	0.563515954244431	24.503	1.283564118001204	36.966	1.847080072245635
riverina	80	0.0625	5.0	1.1	41.25	1.1625
rivers state	29	0.034482758620689655	3.448	1.5172413793103448	31.034	1.5517241379310345
road transport	7662	0.010702166536152441	0.64	0.26076742364917777	11.303	0.2714695901853302
roald dahl task force	11	0.18181818181818182	18.182	2.727272727272727	72.727	2.909090909090909
robotics	292	4.52054794520548	48.288	3.9246575342465753	57.534	8.445205479452055
rock music	2851	0.035426166257453526	2.14	3.375306909856191	50.333	3.4107330761136443
rocketry	238	0.31092436974789917	14.706	2.0294117647058822	48.739	2.3403361344537816
rocks and minerals	271	7.907749077490775	61.255	5.214022140221402	60.148	13.121771217712178
rodent	277	6.906137184115524	68.953	1.6931407942238268	46.209	8.59927797833935
rodeo	272	0.04044117647058824	2.574	0.6213235294117647	16.912	0.6617647058823529
roger waters	10	0.0	0.0	8.0	60.0	8.0
role-playing game	438	0.0410958904109589	2.74	1.7009132420091324	54.566	1.7420091324200913
roller coaster	226	0.01327433628318584	0.885	0.3407079646017699	19.027	0.35398230088495575
roman and byzantine military history	1153	0.406764960971379	15.091	4.1188204683434515	66.435	4.525585429314831
roman curia	124	0.08870967741935484	4.032	1.1290322580645162	37.097	1.217741935483871
romance	375	0.15733333333333333	6.133	2.248	33.333	2.4053333333333335
romani people	45	0.6222222222222222	26.667	3.1555555555555554	51.111	3.7777777777777777
romania	1268	0.4148264984227129	8.517	2.6522082018927446	29.416	3.067034700315457
rome	423	0.9030732860520094	25.059	6.1063829787234045	56.028	7.009456264775413
roots music	475	0.12631578947368421	5.895	1.8294736842105264	41.474	1.9557894736842105
ross dependency	8	5.125	37.5	4.125	50.0	9.25
rotorcraft	511	0.03718199608610567	1.761	0.7827788649706457	34.247	0.8199608610567515
rowing	408	0.022058823529411766	1.471	0.8161764705882353	41.176	0.8382352941176471
royal society	8	8.75	87.5	0.25	25.0	9.0
rugby league	328	0.07621951219512195	2.134	0.6371951219512195	21.341	0.7134146341463414
rugby league (state of origin)	31	0.0	0.0	0.6129032258064516	29.032	0.6129032258064516
rugby union	1116	0.05017921146953405	2.419	0.6783154121863799	21.864	0.728494623655914
runes	28	0.17857142857142858	14.286	3.9642857142857144	92.857	4.142857142857143
running	756	0.30423280423280424	3.571	0.4933862433862434	15.873	0.7976190476190477
rupaul's drag race	35	0.02857142857142857	2.857	0.11428571428571428	8.571	0.14285714285714285
russia	5577	0.7668997668997669	15.779	2.9494351802044108	46.548	3.716334947104178
russia (demographics and ethnography)	339	1.2831858407079646	30.678	4.976401179941003	61.357	6.259587020648968
russia (economy)	372	0.5349462365591398	16.398	1.4946236559139785	37.366	2.0295698924731185
russia (history)	2327	0.6837129351095832	17.404	4.562956596476149	57.284	5.246669531585733
russia (human geography)	262	0.38549618320610685	14.885	2.0610687022900764	48.855	2.446564885496183
russia (language and literature)	326	0.4815950920245399	22.393	3.3773006134969323	57.055	3.8588957055214723
russia (mass media)	191	0.3612565445026178	9.424	1.8534031413612566	35.079	2.2146596858638743
russia (performing arts)	369	0.13279132791327913	8.13	1.7181571815718157	31.707	1.8509485094850948
russia (physical geography)	266	3.8345864661654137	40.602	3.191729323308271	51.128	7.026315789473684
russia (politics and law)	560	0.35535714285714287	16.964	1.825	36.071	2.180357142857143
russia (religion)	295	0.3728813559322034	14.237	3.5559322033898306	46.441	3.928813559322034
russia (science and education)	466	2.982832618025751	37.339	3.3583690987124464	54.721	6.3412017167381975
russia (sports and games)	338	0.038461538461538464	2.663	0.9437869822485208	23.373	0.9822485207100592
russia (technology and engineering)	838	0.8997613365155132	15.513	2.3591885441527447	56.921	3.2589498806682577
russia (visual arts)	386	0.10103626943005181	4.922	1.1398963730569949	32.642	1.2409326424870466
russian, soviet and cis military history	4264	0.17307692307692307	6.637	2.800656660412758	54.01	2.973733583489681
rutgers	39	0.3076923076923077	5.128	1.7179487179487178	20.513	2.0256410256410255
rwanda	270	0.7185185185185186	18.889	2.2037037037037037	37.778	2.922222222222222
sailing	401	0.07481296758104738	2.743	1.0473815461346634	29.925	1.1221945137157108
saint barthelemy	1	0.0	0.0	0.0	0.0	0.0
saint helena	32	1.53125	31.25	8.8125	53.125	10.34375
saint kitts and nevis	38	0.5	5.263	2.9210526315789473	36.842	3.4210526315789473
saint lucia	20	0.55	20.0	1.4	50.0	1.95
saint martin	9	0.7777777777777778	33.333	0.5555555555555556	33.333	1.3333333333333333
saint pierre and miquelon	13	7.461538461538462	53.846	2.3846153846153846	61.538	9.846153846153847
saint vincent and the grenadines	25	0.04	4.0	1.16	32.0	1.2
saints	1269	0.4397163120567376	17.967	4.078802206461781	51.3	4.518518518518518
saivism	151	0.2847682119205298	11.921	7.9072847682119205	68.212	8.19205298013245
salaf	130	0.5846153846153846	26.923	5.730769230769231	47.692	6.315384615384615
salem witch trials task force	25	0.84	24.0	4.96	72.0	5.8
samoa	96	1.125	23.958	1.4375	39.583	2.5625
san antonio task force	93	0.021505376344086023	2.151	2.2903225806451615	38.71	2.3118279569892475
san diego	294	0.22789115646258504	10.204	1.663265306122449	38.435	1.8911564625850341
san diego padres	160	0.025	1.25	0.8375	25.625	0.8625
san francisco 49ers	74	0.0	0.0	0.9594594594594594	35.135	0.9594594594594594
san francisco bay area	2117	0.5474728389230042	11.998	2.0146433632498817	44.591	2.562116202172886
san jose earthquakes	34	0.0	0.0	0.20588235294117646	14.706	0.20588235294117646
san jose sharks task force	58	0.0	0.0	0.3103448275862069	13.793	0.3103448275862069
san marino	26	0.038461538461538464	3.846	1.0384615384615385	26.923	1.0769230769230769
sanitation	424	7.408018867924528	54.717	2.5872641509433962	51.651	9.995283018867925
santa barbara county	90	0.011111111111111112	1.111	0.6444444444444445	13.333	0.6555555555555556
sao tome and principe	20	0.7	20.0	1.35	35.0	2.05
saskatchewan	361	1.440443213296399	15.789	2.409972299168975	37.119	3.850415512465374
saskatchewan communities and neighbourhoods-related	20	0.05	5.0	0.8	40.0	0.85
saskatchewan road transport	13	0.0	0.0	0.46153846153846156	38.462	0.46153846153846156
saudi arabia	393	0.9541984732824428	25.954	5.122137404580153	51.145	6.076335877862595
saw task force	17	0.0	0.0	0.11764705882352941	5.882	0.11764705882352941
school	2443	0.2668849774866967	6.467	0.4813753581661891	18.174	0.7482603356528857
science	456	5.635964912280702	47.807	3.4078947368421053	49.561	9.043859649122806
science fiction	2470	0.308502024291498	9.636	2.6842105263157894	49.069	2.9927125506072874
science fiction novels	351	0.18518518518518517	8.547	2.1652421652421654	46.724	2.3504273504273505
science pearls	12	2.8333333333333335	58.333	0.9166666666666666	33.333	3.75
science policy	365	7.942465753424657	62.74	4.443835616438356	59.452	12.386301369863014
scotland	3480	0.3994252873563218	13.276	2.19051724137931	42.443	2.5899425287356324
scotland transport	197	0.050761421319796954	4.061	2.979695431472081	60.914	3.030456852791878
scottish castle	145	0.1310344827586207	6.207	1.1655172413793105	28.966	1.296551724137931
scottish gaelic	30	0.6666666666666666	16.667	4.233333333333333	56.667	4.9
scottish islands	471	1.2144373673036093	22.081	5.2760084925690025	52.017	6.490445859872612
scottish television	4	0.0	0.0	0.0	0.0	0.0
scouting	406	0.49507389162561577	12.562	2.6995073891625614	50.0	3.1945812807881775
screenwriter	262	0.07251908396946564	5.344	2.3206106870229006	50.382	2.3931297709923665
scuba	517	3.0522243713733075	34.236	2.9458413926499034	59.961	5.9980657640232105
sculpture	933	0.1564844587352626	7.61	1.4362272240085745	37.835	1.592711682743837
seattle	990	0.1898989898989899	5.354	1.0717171717171716	29.495	1.2616161616161616
seattle mariners	159	0.025157232704402517	1.258	0.31446540880503143	13.836	0.33962264150943394
seattle sounders fc	61	0.01639344262295082	1.639	0.6721311475409836	13.115	0.6885245901639344
seaworld entertainment	31	0.03225806451612903	3.226	0.41935483870967744	29.032	0.45161290322580644
sega	305	0.26885245901639343	1.967	1.0918032786885246	36.721	1.360655737704918
seinfeld	41	0.07317073170731707	4.878	0.8048780487804879	43.902	0.8780487804878049
selena gomez	39	0.0	0.0	0.05128205128205128	5.128	0.05128205128205128
semantic web	3	0.3333333333333333	33.333	3.3333333333333335	33.333	3.6666666666666665
senegal	139	0.41007194244604317	12.95	1.9496402877697843	34.532	2.3597122302158273
september 11, 2001	108	0.6296296296296297	22.222	2.814814814814815	51.852	3.4444444444444446
serbia	1085	0.5253456221198156	12.811	4.487557603686636	48.848	5.012903225806451
serial killer-related	803	0.21046077210460773	7.472	2.1108343711083437	40.473	2.3212951432129514
seton hall university	21	0.0	0.0	0.7142857142857143	23.81	0.7142857142857143
seventh-day adventist church	233	0.22746781115879827	9.871	3.811158798283262	44.635	4.03862660944206
sex work	452	1.2367256637168142	27.434	4.2234513274336285	63.274	5.460176991150442
sexology and sexuality	1427	5.233356692361598	44.989	6.1282410651716885	63.7	11.361597757533287
seychelles	30	0.6333333333333333	16.667	1.0333333333333334	33.333	1.6666666666666667
shakespeare	511	0.44422700587084146	15.656	2.7279843444227008	46.967	3.172211350293542
shakira	55	0.0	0.0	0.38181818181818183	20.0	0.38181818181818183
shaktism	30	0.16666666666666666	13.333	8.233333333333333	70.0	8.4
shannara	4	0.0	0.0	1.0	50.0	1.0
sharjah	10	1.0	10.0	1.7	50.0	2.7
shark	199	4.768844221105527	79.397	3.0351758793969847	82.412	7.8040201005025125
sheffield	247	0.20242914979757085	6.478	1.0526315789473684	32.794	1.2550607287449393
sheffield united f.c.	79	0.0	0.0	1.5822784810126582	51.899	1.5822784810126582
sheffield wednesday	84	0.0	0.0	1.7857142857142858	55.952	1.7857142857142858
sherlock holmes	37	0.1891891891891892	8.108	5.027027027027027	64.865	5.216216216216216
shi'a islam	126	0.8412698412698413	32.54	8.325396825396826	72.222	9.166666666666666
ships	20642	0.019571746923747697	1.279	1.6518263734134289	49.612	1.6713981203371766
shipwreck	1442	0.08668515950069348	3.467	2.5693481276005548	65.811	2.6560332871012484
shopping center	242	0.05371900826446281	1.653	0.6322314049586777	20.248	0.6859504132231405
short story task force	238	0.3067226890756303	15.546	2.504201680672269	52.941	2.810924369747899
shreveport task force	10	0.1	10.0	0.0	0.0	0.1
shropshire	179	0.0782122905027933	2.793	1.2625698324022345	43.575	1.3407821229050279
sia (musician)	29	0.0	0.0	0.3793103448275862	6.897	0.3793103448275862
sicily	195	0.3384615384615385	9.744	2.476923076923077	44.103	2.8153846153846156
sierra leone	94	1.9574468085106382	30.851	2.5425531914893615	46.809	4.5
sikkim	27	0.7407407407407407	40.741	3.6666666666666665	62.963	4.407407407407407
silent films	287	0.06620209059233449	4.53	2.1742160278745644	36.237	2.240418118466899
sindh	2	0.0	0.0	0.0	0.0	0.0
singapore	1048	0.383587786259542	11.26	1.9351145038167938	35.878	2.318702290076336
six flags	53	0.0	0.0	0.20754716981132076	13.208	0.20754716981132076
skateboarding	46	0.10869565217391304	4.348	0.5869565217391305	17.391	0.6956521739130435
skepticism	1265	5.982608695652174	56.047	6.631620553359684	71.858	12.614229249011858
skiing and snowboarding	207	0.0821256038647343	5.314	0.7246376811594203	26.57	0.8067632850241546
skyscraper	411	0.09002433090024331	4.623	1.6058394160583942	34.55	1.6958637469586375
slayer	1	0.0	0.0	0.0	0.0	0.0
slovakia	307	0.5472312703583062	16.938	3.9315960912052117	40.391	4.478827361563518
slovenia	391	0.6086956521739131	13.043	3.4603580562659846	34.015	4.069053708439898
smashing pumpkins	25	0.0	0.0	0.88	36.0	0.88
smithsonian institution archives-related	62	2.193548387096774	41.935	2.629032258064516	62.903	4.82258064516129
smithsonian institution-related	340	0.43529411764705883	20.882	2.2529411764705882	53.529	2.6882352941176473
snooker	325	0.003076923076923077	0.308	0.4123076923076923	20.0	0.4153846153846154
soap opera	925	0.022702702702702703	1.081	0.8843243243243243	28.865	0.907027027027027
soccer in the united states and canada	1166	0.002572898799313894	0.257	0.34305317324185247	13.379	0.34562607204116635
social and political philosophy	852	3.754694835680751	57.981	11.166666666666666	78.756	14.921361502347418
social housing in the united kingdom	27	0.14814814814814814	11.111	2.2222222222222223	62.963	2.3703703703703702
social movements task force	223	2.493273542600897	39.013	5.739910313901345	50.673	8.233183856502242
social work	264	2.9356060606060606	35.985	2.8068181818181817	59.848	5.742424242424242
socialism	2324	0.6949225473321858	20.181	5.118330464716007	53.528	5.813253012048193
society and medicine	549	3.9344262295081966	46.812	1.570127504553734	36.794	5.504553734061931
sociology	2514	6.501591089896579	56.762	6.820206841686555	66.428	13.321797931583134
softball	77	0.0	0.0	0.8701298701298701	20.779	0.8701298701298701
software	2278	0.7906057945566286	19.842	1.3397717295873572	36.04	2.1303775241439857
soil	233	10.184549356223176	66.524	2.630901287553648	52.79	12.815450643776824
solar system	807	8.384138785625774	67.906	2.1821561338289963	48.699	10.566294919454771
solomon islands work group	104	0.7980769230769231	19.231	4.413461538461538	57.692	5.211538461538462
somerset	602	0.36046511627906974	18.439	3.988372093023256	70.1	4.348837209302325
somerset cricket	55	0.03636363636363636	3.636	2.9272727272727272	80.0	2.963636363636364
song	7691	0.01950331556364582	1.079	1.1890521388636068	28.059	1.2085554544272525
south africa	2350	1.018723404255319	14.511	1.7451063829787234	33.872	2.7638297872340427
south african politics	115	0.5652173913043478	11.304	5.921739130434783	40.0	6.48695652173913
south america	709	2.43441466854725	31.453	3.2792665726375176	46.827	5.7136812411847675
south american military history	1035	0.17101449275362318	7.246	1.9439613526570048	39.807	2.114975845410628
south asia	166	3.1325301204819276	43.373	13.210843373493976	72.892	16.343373493975903
south asian military history	1987	0.19124308002013085	6.442	3.286864620030196	43.483	3.478107700050327
south australia	494	0.6194331983805668	13.563	1.4352226720647774	44.13	2.054655870445344
south australia road transport	3	0.0	0.0	2.0	66.667	2.0
south carolina	508	0.2736220472440945	9.843	1.7303149606299213	37.795	2.0039370078740157
south carolina road transport	53	0.0	0.0	0.03773584905660377	3.774	0.03773584905660377
south dakota	290	0.6068965517241379	12.759	2.4482758620689653	42.069	3.0551724137931036
south dakota road transport	18	0.0	0.0	0.0	0.0	0.0
south georgia and the south sandwich islands	23	0.9130434782608695	26.087	5.434782608695652	60.87	6.3478260869565215
south park	116	0.017241379310344827	1.724	1.043103448275862	34.483	1.0603448275862069
south sudan	82	0.7439024390243902	21.951	2.1219512195121952	37.805	2.8658536585365852
southeast asia	878	2.052391799544419	31.207	5.367881548974943	55.809	7.420273348519363
southeast asian cinema	155	0.03225806451612903	1.935	0.6129032258064516	12.903	0.6451612903225806
southeast asian military history	1699	0.15715126545026487	7.181	3.2613301942319013	52.031	3.418481459682166
southern california	1105	0.2407239819004525	7.964	1.6841628959276018	37.466	1.9248868778280543
southern gospel	5	0.4	40.0	1.4	40.0	1.8
southern hemisphere tropical cyclone	158	0.17088607594936708	10.759	0.17721518987341772	12.025	0.34810126582278483
soviet and post-soviet cinema	60	0.13333333333333333	10.0	3.15	40.0	3.283333333333333
soviet aviation	604	0.011589403973509934	0.993	1.3377483443708609	57.45	1.349337748344371
soviet union	2503	0.600079904115062	13.983	4.115061925689173	58.73	4.715141829804235
space weather	1	3.0	100.0	0.0	0.0	3.0
spaceflight	1571	1.3023551877784851	26.416	1.5404201145767027	40.802	2.8427753023551876
spain	3681	0.32273838630806845	12.143	2.4316761749524587	39.69	2.754414561260527
spanish africa	35	0.6571428571428571	20.0	1.8285714285714285	37.143	2.4857142857142858
spanish cinema	67	0.07462686567164178	5.97	1.5223880597014925	25.373	1.5970149253731343
spanish military history	1309	0.18487394957983194	7.563	3.0878533231474408	50.573	3.272727272727273
speed skating	64	0.125	3.125	0.21875	12.5	0.34375
spider-man	73	0.0273972602739726	1.37	1.2602739726027397	36.986	1.2876712328767124
spiders	241	3.5892116182572615	58.506	1.1369294605809128	34.025	4.726141078838174
spirits	21	0.6666666666666666	9.524	2.1904761904761907	42.857	2.857142857142857
spirituality	255	3.411764705882353	41.569	10.341176470588236	72.549	13.75294117647059
spongebob squarepants	25	0.16	8.0	2.04	48.0	2.2
spooks	30	0.0	0.0	0.13333333333333333	10.0	0.13333333333333333
sports	1229	0.8567941415785191	11.88	1.6037428803905613	34.337	2.4605370219690808
sports car racing	294	0.01020408163265306	0.68	1.1258503401360545	21.088	1.1360544217687074
sports in brazil	204	0.029411764705882353	1.961	0.8529411764705882	16.667	0.8823529411764706
square enix	458	0.010917030567685589	0.655	1.1877729257641922	37.555	1.1986899563318778
squatting	211	0.8625592417061612	20.379	1.180094786729858	33.175	2.042654028436019
sri international	18	3.388888888888889	44.444	3.0	50.0	6.388888888888889
